# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1443       1.128130116342e-10       1.438572710755e-12      -4.552409517563e-12       0.000000000000e+00       1.352941483367e-15       5.042486951691e-16      -1.853793489795e-17 
 1444       1.126893485203e-10       1.427964046775e-12      -4.448214412096e-12       0.000000000000e+00       1.349237569175e-15       5.022033794364e-16      -1.782365730666e-17 
 1445       1.125583005647e-10       1.417819222131e-12      -4.343805105851e-12       0.000000000000e+00       1.345546100139e-15       5.001617516207e-16      -1.711163597564e-17 
 1446       1.124198774182e-10       1.408140175844e-12      -4.239221975962e-12       0.000000000000e+00       1.341867025784e-15       4.981241768894e-16      -1.640193994531e-17 
 1447       1.122740889052e-10       1.398928849290e-12      -4.134505623202e-12       0.000000000000e+00       1.338200294987e-15       4.960910222878e-16      -1.569463857593e-17 
 1448       1.121209450239e-10       1.390187186205e-12      -4.029696872364e-12       0.000000000000e+00       1.334545855973e-15       4.940626567418e-16      -1.498980154815e-17 
 1449       1.119604559468e-10       1.381917132682e-12      -3.924836772648e-12       0.000000000000e+00       1.330903656317e-15       4.920394510616e-16      -1.428749886346e-17 
 1450       1.117926320214e-10       1.374120637170e-12      -3.819966598050e-12       0.000000000000e+00       1.327273642941e-15       4.900217779446e-16      -1.358780084476e-17 
 1451       1.116174837699e-10       1.366799650472e-12      -3.715127847741e-12       0.000000000000e+00       1.323655762111e-15       4.880100119783e-16      -1.289077813684e-17 
 1452       1.114350218901e-10       1.359956125747e-12      -3.610362246458e-12       0.000000000000e+00       1.320049959439e-15       4.860045296439e-16      -1.219650170688e-17 
 1453       1.112452572554e-10       1.353592018509e-12      -3.505711744887e-12       0.000000000000e+00       1.316456179880e-15       4.840057093192e-16      -1.150504284501e-17 
 1454       1.110482009156e-10       1.347709286622e-12      -3.401218520049e-12       0.000000000000e+00       1.312874367729e-15       4.820139312814e-16      -1.081647316474e-17 
 1455       1.108438640969e-10       1.342309890304e-12      -3.296924975685e-12       0.000000000000e+00       1.309304466622e-15       4.800295777110e-16      -1.013086460356e-17 
 1456       1.106322582024e-10       1.337395792122e-12      -3.192873742644e-12       0.000000000000e+00       1.305746419534e-15       4.780530326942e-16      -9.448289423370e-18 
 1457       1.104133948123e-10       1.332968956997e-12      -3.089107679264e-12       0.000000000000e+00       1.302200168777e-15       4.760846822266e-16      -8.768820211051e-18 
 1458       1.101872856847e-10       1.329031352194e-12      -2.985669871762e-12       0.000000000000e+00       1.298665655999e-15       4.741249142157e-16      -8.092529878937e-18 
 1459       1.099539427554e-10       1.325584947332e-12      -2.882603634616e-12       0.000000000000e+00       1.295142822181e-15       4.721741184849e-16      -7.419491665341e-18 
 1460       1.097133781388e-10       1.322631714373e-12      -2.779952510953e-12       0.000000000000e+00       1.291631607641e-15       4.702326867759e-16      -6.749779135061e-18 
 1461       1.094656041277e-10       1.320173627630e-12      -2.677760272933e-12       0.000000000000e+00       1.288131952025e-15       4.683010127519e-16      -6.083466179893e-18 
 1462       1.092106331944e-10       1.318212663758e-12      -2.576070922137e-12       0.000000000000e+00       1.284643794311e-15       4.663794920014e-16      -5.420627019137e-18 
 1463       1.089484916747e-10       1.316749682224e-12      -2.474925434567e-12       0.000000000000e+00       1.281167077982e-15       4.644682375053e-16      -4.761327578740e-18 
 1464       1.086792609708e-10       1.315781054450e-12      -2.374351959291e-12       0.000000000000e+00       1.277701766602e-15       4.625662229235e-16      -4.105599533397e-18 
 1465       1.084030367617e-10       1.315302000965e-12      -2.274375522582e-12       0.000000000000e+00       1.274247828394e-15       4.606721307503e-16      -3.453466005965e-18 
 1466       1.081199153567e-10       1.315307707825e-12      -2.175021274612e-12       0.000000000000e+00       1.270805231076e-15       4.587846360597e-16      -2.804950165308e-18 
 1467       1.078299936970e-10       1.315793326543e-12      -2.076314489657e-12       0.000000000000e+00       1.267373941859e-15       4.569024064926e-16      -2.160075226326e-18 
 1468       1.075333693564e-10       1.316753974030e-12      -1.978280566295e-12       0.000000000000e+00       1.263953927448e-15       4.550241022438e-16      -1.518864449981e-18 
 1469       1.072301405431e-10       1.318184732529e-12      -1.880945027617e-12       0.000000000000e+00       1.260545154038e-15       4.531483760496e-16      -8.813411433287e-19 
 1470       1.069204061000e-10       1.320080649551e-12      -1.784333521421e-12       0.000000000000e+00       1.257147587317e-15       4.512738731744e-16      -2.475286595379e-19 
 1471       1.066042655066e-10       1.322436737815e-12      -1.688471820422e-12       0.000000000000e+00       1.253761192461e-15       4.493992313986e-16       3.825496020761e-19 
 1472       1.062818188796e-10       1.325247975180e-12      -1.593385822453e-12       0.000000000000e+00       1.250385934135e-15       4.475230810053e-16       1.008870196027e-18 
 1473       1.059531669742e-10       1.328509304586e-12      -1.499101550666e-12       0.000000000000e+00       1.247021776492e-15       4.456440447674e-16       1.631409630632e-18 
 1474       1.056184111855e-10       1.332215633984e-12      -1.405645153740e-12       0.000000000000e+00       1.243668683169e-15       4.437607379354e-16       2.250144367980e-18 
 1475       1.052776535491e-10       1.336361836279e-12      -1.313042906078e-12       0.000000000000e+00       1.240326617292e-15       4.418717682240e-16       2.865050823909e-18 
 1476       1.049309967426e-10       1.340942749263e-12      -1.221321208016e-12       0.000000000000e+00       1.236995541467e-15       4.399757357995e-16       3.476105367979e-18 
 1477       1.045785440869e-10       1.345953175552e-12      -1.130506586021e-12       0.000000000000e+00       1.233675417786e-15       4.380712332672e-16       4.083284323441e-18 
 1478       1.042203995467e-10       1.351387882522e-12      -1.040625692899e-12       0.000000000000e+00       1.230366207821e-15       4.361568456582e-16       4.686563967215e-18 
 1479       1.038566677324e-10       1.357241602248e-12      -9.517053079927e-13       0.000000000000e+00       1.227067872627e-15       4.342311504169e-16       5.285920529859e-18 
 1480       1.034874539007e-10       1.363509031434e-12      -8.637723373900e-13       0.000000000000e+00       1.223780372737e-15       4.322927173881e-16       5.881330195544e-18 
 1481       1.031128639557e-10       1.370184831359e-12      -7.768538141238e-13       0.000000000000e+00       1.220503668163e-15       4.303401088042e-16       6.472769102025e-18 
 1482       1.027330044506e-10       1.377263627804e-12      -6.909768983759e-13       0.000000000000e+00       1.217237718395e-15       4.283718792724e-16       7.060213340617e-18 
 1483       1.023479825882e-10       1.384740010995e-12      -6.061688776804e-13       0.000000000000e+00       1.213982482398e-15       4.263865757618e-16       7.643638956167e-18 
 1484       1.019579062223e-10       1.392608535536e-12      -5.224571671266e-13       0.000000000000e+00       1.210737918615e-15       4.243827375907e-16       8.223021947024e-18 
 1485       1.015628838589e-10       1.400863720346e-12      -4.398693095622e-13       0.000000000000e+00       1.207503984960e-15       4.223588964139e-16       8.798338265015e-18 
 1486       1.011630246574e-10       1.409500048597e-12      -3.584329757963e-13       0.000000000000e+00       1.204280638824e-15       4.203135762097e-16       9.369563815419e-18 
 1487       1.007584384313e-10       1.418511967648e-12      -2.781759648028e-13       0.000000000000e+00       1.201067837066e-15       4.182452932671e-16       9.936674456937e-18 
 1488       1.003492356497e-10       1.427893888984e-12      -1.991262039231e-13       0.000000000000e+00       1.197865536019e-15       4.161525561732e-16       1.049964600166e-17 
 1489       9.993552743856e-11       1.437640188150e-12      -1.213117490697e-13       0.000000000000e+00       1.194673691484e-15       4.140338658000e-16       1.105845421507e-17 
 1490       9.951742558144e-11       1.447745204689e-12      -4.476078492889e-14       0.000000000000e+00       1.191492258732e-15       4.118877152922e-16       1.161307481595e-17 
 1491       9.909504252086e-11       1.458203242076e-12       3.049837483580e-14       0.000000000000e+00       1.188321192502e-15       4.097125900538e-16       1.216348347645e-17 
 1492       9.866849135944e-11       1.469008567661e-12       1.044372873807e-13       0.000000000000e+00       1.185160446998e-15       4.075069677356e-16       1.270965582196e-17 
 1493       9.823788586094e-11       1.480155412595e-12       1.770273804787e-13       0.000000000000e+00       1.182009975891e-15       4.052693182224e-16       1.325156743117e-17 
 1494       9.780334045149e-11       1.491637971776e-12       2.482399523163e-13       0.000000000000e+00       1.178869732315e-15       4.029981036201e-16       1.378919383597e-17 
 1495       9.736497022065e-11       1.503450403781e-12       3.180461712905e-13       0.000000000000e+00       1.175739668868e-15       4.006917782430e-16       1.432251052147e-17 
 1496       9.692289092258e-11       1.515586830802e-12       3.864170758053e-13       0.000000000000e+00       1.172619737612e-15       3.983487886006e-16       1.485149292598e-17 
 1497       9.647721897717e-11       1.528041338583e-12       4.533235740690e-13       0.000000000000e+00       1.169509890066e-15       3.959675733857e-16       1.537611644094e-17 
 1498       9.602807147115e-11       1.540807976359e-12       5.187364438911e-13       0.000000000000e+00       1.166410077213e-15       3.935465634604e-16       1.589635641091e-17 
 1499       9.557556615926e-11       1.553880756788e-12       5.826263324788e-13       0.000000000000e+00       1.163320249494e-15       3.910841818444e-16       1.641218813358e-17 
 1500       9.511982146535e-11       1.567253655891e-12       6.449637562342e-13       0.000000000000e+00       1.160240356805e-15       3.885788437014e-16       1.692358685967e-17 
 1501       9.466095648354e-11       1.580920612986e-12       7.057191005510e-13       0.000000000000e+00       1.157170348503e-15       3.860289563268e-16       1.743052779297e-17 
 1502       9.419909087986e-11       1.594875227109e-12       7.648672766727e-13       0.000000000000e+00       1.154110177629e-15       3.834334604663e-16       1.793298694368e-17 
 1503       9.373434459390e-11       1.609109843169e-12       8.224017422818e-13       0.000000000000e+00       1.151059813655e-15       3.807934600650e-16       1.843094369758e-17 
 1504       9.326683813653e-11       1.623616456764e-12       8.783206170410e-13       0.000000000000e+00       1.148019229858e-15       3.781106083638e-16       1.892437827184e-17 
 1505       9.279669269021e-11       1.638387016816e-12       9.326220379662e-13       0.000000000000e+00       1.144988399108e-15       3.753865680236e-16       1.941327086389e-17 
 1506       9.232403011016e-11       1.653413425488e-12       9.853041594711e-13       0.000000000000e+00       1.141967293858e-15       3.726230111416e-16       1.989760165146e-17 
 1507       9.184897292543e-11       1.668687538104e-12       1.036365153411e-12       0.000000000000e+00       1.138955886149e-15       3.698216192667e-16       2.037735079258e-17 
 1508       9.137164434007e-11       1.684201163072e-12       1.085803209130e-12       0.000000000000e+00       1.135954147607e-15       3.669840834162e-16       2.085249842561e-17 
 1509       9.089216823425e-11       1.699946061803e-12       1.133616533499e-12       0.000000000000e+00       1.132962049442e-15       3.641121040911e-16       2.132302466924e-17 
 1510       9.041066916536e-11       1.715913948628e-12       1.179803350968e-12       0.000000000000e+00       1.129979562449e-15       3.612073912926e-16       2.178890962256e-17 
 1511       8.992727236920e-11       1.732096490725e-12       1.224361903605e-12       0.000000000000e+00       1.127006657004e-15       3.582716645378e-16       2.225013336500e-17 
 1512       8.944210376104e-11       1.748485308033e-12       1.267290451144e-12       0.000000000000e+00       1.124043303066e-15       3.553066528756e-16       2.270667595642e-17 
 1513       8.895528993679e-11       1.765071973175e-12       1.308587271025e-12       0.000000000000e+00       1.121089470174e-15       3.523140949028e-16       2.315851743709e-17 
 1514       8.846695817412e-11       1.781848011380e-12       1.348250658444e-12       0.000000000000e+00       1.118145127449e-15       3.492957387803e-16       2.360563782771e-17 
 1515       8.797723643355e-11       1.798804900398e-12       1.386278926392e-12       0.000000000000e+00       1.115210243587e-15       3.462533422484e-16       2.404801712943e-17 
 1516       8.748625335967e-11       1.815934070428e-12       1.422670405705e-12       0.000000000000e+00       1.112284786868e-15       3.431886726435e-16       2.448563532390e-17 
 1517       8.699413828215e-11       1.833226904030e-12       1.457423445102e-12       0.000000000000e+00       1.109368725144e-15       3.401035069138e-16       2.491847237324e-17 
 1518       8.650102121697e-11       1.850674736052e-12       1.490536411234e-12       0.000000000000e+00       1.106462025849e-15       3.369996316350e-16       2.534650822008e-17 
 1519       8.600703286748e-11       1.868268853545e-12       1.522007688730e-12       0.000000000000e+00       1.103564655988e-15       3.338788430267e-16       2.576972278758e-17 
 1520       8.551230462556e-11       1.886000495687e-12       1.551835680235e-12       0.000000000000e+00       1.100676582143e-15       3.307429469681e-16       2.618809597946e-17 
 1521       8.501696857276e-11       1.903860853703e-12       1.580018806459e-12       0.000000000000e+00       1.097797770471e-15       3.275937590141e-16       2.660160767999e-17 
 1522       8.452115748138e-11       1.921841070784e-12       1.606555506222e-12       0.000000000000e+00       1.094928186700e-15       3.244331044110e-16       2.701023775403e-17 
 1523       8.402500481564e-11       1.939932242005e-12       1.631444236496e-12       0.000000000000e+00       1.092067796131e-15       3.212628181131e-16       2.741396604703e-17 
 1524       8.352864473280e-11       1.958125414252e-12       1.654683472451e-12       0.000000000000e+00       1.089216563637e-15       3.180847447978e-16       2.781277238508e-17 
 1525       8.303221208428e-11       1.976411586135e-12       1.676271707498e-12       0.000000000000e+00       1.086374453661e-15       3.149007388824e-16       2.820663657489e-17 
 1526       8.253584241678e-11       1.994781707914e-12       1.696207453334e-12       0.000000000000e+00       1.083541430216e-15       3.117126645395e-16       2.859553840385e-17 
 1527       8.203967197343e-11       2.013226681413e-12       1.714489239988e-12       0.000000000000e+00       1.080717456884e-15       3.085223957133e-16       2.897945763999e-17 
 1528       8.154383769490e-11       2.031737359949e-12       1.731115615863e-12       0.000000000000e+00       1.077902496813e-15       3.053318161353e-16       2.935837403206e-17 
 1529       8.104847722056e-11       2.050304548243e-12       1.746085147783e-12       0.000000000000e+00       1.075096512721e-15       3.021428193404e-16       2.973226730952e-17 
 1530       8.055372888954e-11       2.068919002348e-12       1.759396421034e-12       0.000000000000e+00       1.072299466889e-15       2.989573086830e-16       3.010111718255e-17 
 1531       8.005973174193e-11       2.087571429562e-12       1.771048039411e-12       0.000000000000e+00       1.069511321167e-15       2.957771973529e-16       3.046490334208e-17 
 1532       7.956662551987e-11       2.106252488356e-12       1.781038625264e-12       0.000000000000e+00       1.066732036966e-15       2.926044083910e-16       3.082360545981e-17 
 1533       7.907455066870e-11       2.124952788289e-12       1.789366819537e-12       0.000000000000e+00       1.063961575262e-15       2.894408747057e-16       3.117720318823e-17 
 1534       7.858364833805e-11       2.143662889929e-12       1.796031281818e-12       0.000000000000e+00       1.061199896594e-15       2.862885390886e-16       3.152567616061e-17 
 1535       7.809406038301e-11       2.162373304775e-12       1.801030690380e-12       0.000000000000e+00       1.058446961062e-15       2.831493542305e-16       3.186900399108e-17 
 1536       7.760592936524e-11       2.181074495175e-12       1.804363742228e-12       0.000000000000e+00       1.055702728328e-15       2.800252827374e-16       3.220716627457e-17 
 1537       7.711939855408e-11       2.199756874249e-12       1.806029153139e-12       0.000000000000e+00       1.052967157613e-15       2.769182971465e-16       3.254014258690e-17 
 1538       7.663461192773e-11       2.218410805808e-12       1.806025657712e-12       0.000000000000e+00       1.050240207698e-15       2.738303799421e-16       3.286791248474e-17 
 1539       7.615171417431e-11       2.237026604273e-12       1.804352009410e-12       0.000000000000e+00       1.047521836921e-15       2.707635235718e-16       3.319045550568e-17 
 1540       7.567085069305e-11       2.255594534597e-12       1.801006980602e-12       0.000000000000e+00       1.044812003180e-15       2.677197304620e-16       3.350775116820e-17 
 1541       7.519215602454e-11       2.274105380500e-12       1.795992695843e-12       0.000000000000e+00       1.042110667363e-15       2.647007047569e-16       3.381978274057e-17 
 1542       7.471571901924e-11       2.292552155239e-12       1.789324666213e-12       0.000000000000e+00       1.039417803693e-15       2.617069243003e-16       3.412654858643e-17 
 1543       7.424161734059e-11       2.310928406918e-12       1.781021850312e-12       0.000000000000e+00       1.036733389481e-15       2.587385598763e-16       3.442805092696e-17 
 1544       7.376992900643e-11       2.329227651597e-12       1.771103329891e-12       0.000000000000e+00       1.034057401701e-15       2.557957826881e-16       3.472429208195e-17 
 1545       7.330073238945e-11       2.347443373240e-12       1.759588310056e-12       0.000000000000e+00       1.031389816985e-15       2.528787643575e-16       3.501527447007e-17 
 1546       7.283410621782e-11       2.365569023663e-12       1.746496119490e-12       0.000000000000e+00       1.028730611628e-15       2.499876769262e-16       3.530100060904e-17 
 1547       7.237012957571e-11       2.383598022484e-12       1.731846210659e-12       0.000000000000e+00       1.026079761581e-15       2.471226928559e-16       3.558147311587e-17 
 1548       7.190888190380e-11       2.401523757072e-12       1.715658160028e-12       0.000000000000e+00       1.023437242455e-15       2.442839850284e-16       3.585669470703e-17 
 1549       7.145044299985e-11       2.419339582498e-12       1.697951668271e-12       0.000000000000e+00       1.020803029520e-15       2.414717267466e-16       3.612666819869e-17 
 1550       7.099489301928e-11       2.437038821478e-12       1.678746560488e-12       0.000000000000e+00       1.018177097700e-15       2.386860917343e-16       3.639139650692e-17 
 1551       7.054231247562e-11       2.454614764330e-12       1.658062786416e-12       0.000000000000e+00       1.015559421578e-15       2.359272541370e-16       3.665088264789e-17 
 1552       7.009278224115e-11       2.472060668914e-12       1.635920420638e-12       0.000000000000e+00       1.012949975392e-15       2.331953885222e-16       3.690512973810e-17 
 1553       6.964638354740e-11       2.489369760592e-12       1.612339662802e-12       0.000000000000e+00       1.010348733034e-15       2.304906698796e-16       3.715414099456e-17 
 1554       6.920319798568e-11       2.506535232164e-12       1.587340837828e-12       0.000000000000e+00       1.007755668052e-15       2.278132736220e-16       3.739791973502e-17 
 1555       6.876330750765e-11       2.523550243830e-12       1.560944396127e-12       0.000000000000e+00       1.005170753645e-15       2.251633755850e-16       3.763646937816e-17 
 1556       6.832679442586e-11       2.540407923129e-12       1.533170913806e-12       0.000000000000e+00       1.002593962669e-15       2.225411520281e-16       3.786979344384e-17 
 1557       6.789374141427e-11       2.557101364892e-12       1.504041092888e-12       0.000000000000e+00       1.000025267627e-15       2.199467796346e-16       3.809789555326e-17 
 1558       6.746423150884e-11       2.573623631192e-12       1.473575761521e-12       0.000000000000e+00       9.974646406777e-16       2.173804355123e-16       3.832077942917e-17 
 1559       6.703834810801e-11       2.589967751292e-12       1.441795874191e-12       0.000000000000e+00       9.949120536288e-16       2.148422971937e-16       3.853844889613e-17 
 1560       6.661617497332e-11       2.606126721591e-12       1.408722511936e-12       0.000000000000e+00       9.923674779384e-16       2.123325426366e-16       3.875090788066e-17 
 1561       6.619779622987e-11       2.622093505580e-12       1.374376882556e-12       0.000000000000e+00       9.898308847140e-16       2.098513502243e-16       3.895816041150e-17 
 1562       6.578329636693e-11       2.637861033783e-12       1.338780320832e-12       0.000000000000e+00       9.873022447117e-16       2.073988987661e-16       3.916021061975e-17 
 1563       6.537276023846e-11       2.653422203711e-12       1.301954288729e-12       0.000000000000e+00       9.847815283358e-16       2.049753674978e-16       3.935706273917e-17 
 1564       6.496627306364e-11       2.668769879809e-12       1.263920375619e-12       0.000000000000e+00       9.822687056377e-16       2.025809360819e-16       3.954872110631e-17 
 1565       6.456392042745e-11       2.683896893407e-12       1.224700298486e-12       0.000000000000e+00       9.797637463158e-16       2.002157846082e-16       3.973519016075e-17 
 1566       6.416578828116e-11       2.698796042667e-12       1.184315902143e-12       0.000000000000e+00       9.772666197139e-16       1.978800935939e-16       3.991647444532e-17 
 1567       6.377196294294e-11       2.713460092532e-12       1.142789159444e-12       0.000000000000e+00       9.747772948214e-16       1.955740439846e-16       4.009257860628e-17 
 1568       6.338253109833e-11       2.727881774675e-12       1.100142171496e-12       0.000000000000e+00       9.722957402721e-16       1.932978171539e-16       4.026350739355e-17 
 1569       6.299757980085e-11       2.742053787451e-12       1.056397167871e-12       0.000000000000e+00       9.698219243438e-16       1.910515949045e-16       4.042926566093e-17 
 1570       6.261719647250e-11       2.755968795841e-12       1.011576506820e-12       0.000000000000e+00       9.673558149571e-16       1.888355594682e-16       4.058985836626e-17 
 1571       6.224146890432e-11       2.769619431405e-12       9.657026754883e-13       0.000000000000e+00       9.648973796754e-16       1.866498935063e-16       4.074529057169e-17 
 1572       6.187048525694e-11       2.782998292229e-12       9.187982901217e-13       0.000000000000e+00       9.624465857036e-16       1.844947801104e-16       4.089556744384e-17 
 1573       6.150433406111e-11       2.796097942874e-12       8.708860962854e-13       0.000000000000e+00       9.600033998877e-16       1.823704028023e-16       4.104069425403e-17 
 1574       6.114310421826e-11       2.808910914327e-12       8.219889690737e-13       0.000000000000e+00       9.575677887141e-16       1.802769455348e-16       4.118067637850e-17 
 1575       6.078688500101e-11       2.821429703946e-12       7.721299133238e-13       0.000000000000e+00       9.551397183088e-16       1.782145926918e-16       4.131551929858e-17 
 1576       6.043576605375e-11       2.833646775414e-12       7.213320638281e-13       0.000000000000e+00       9.527191544369e-16       1.761835290888e-16       4.144522860095e-17 
 1577       6.008983739318e-11       2.845554558684e-12       6.696186855472e-13       0.000000000000e+00       9.503060625016e-16       1.741839399734e-16       4.156980997780e-17 
 1578       5.974918940884e-11       2.857145449929e-12       6.170131738225e-13       0.000000000000e+00       9.479004075437e-16       1.722160110257e-16       4.168926922708e-17 
 1579       5.941391286364e-11       2.868411811493e-12       5.635390545891e-13       0.000000000000e+00       9.455021542409e-16       1.702799283586e-16       4.180361225267e-17 
 1580       5.908408383447e-11       2.879347009620e-12       5.092204087126e-13       0.000000000000e+00       9.431112697263e-16       1.683756299982e-16       4.191284810736e-17 
 1581       5.875971838031e-11       2.889948538263e-12       4.540831488692e-13       0.000000000000e+00       9.407277320743e-16       1.665020578071e-16       4.201699815202e-17 
 1582       5.844081745545e-11       2.900214924096e-12       3.981537549114e-13       0.000000000000e+00       9.383515218917e-16       1.646578986360e-16       4.211608698162e-17 
 1583       5.812738193123e-11       2.910144691358e-12       3.414588510498e-13       0.000000000000e+00       9.359826195056e-16       1.628418322032e-16       4.221013939057e-17 
 1584       5.781941259585e-11       2.919736361848e-12       2.840252060859e-13       0.000000000000e+00       9.336210049621e-16       1.610525310833e-16       4.229918037305e-17 
 1585       5.751691015416e-11       2.928988454925e-12       2.258797336455e-13       0.000000000000e+00       9.312666580263e-16       1.592886606955e-16       4.238323512338e-17 
 1586       5.721987522750e-11       2.937899487508e-12       1.670494924119e-13       0.000000000000e+00       9.289195581814e-16       1.575488792922e-16       4.246232903637e-17 
 1587       5.692830835355e-11       2.946467974074e-12       1.075616863587e-13       0.000000000000e+00       9.265796846283e-16       1.558318379474e-16       4.253648770768e-17 
 1588       5.664220998610e-11       2.954692426656e-12       4.744366498327e-14       0.000000000000e+00       9.242470162853e-16       1.541361805452e-16       4.260573693416e-17 
 1589       5.636158049488e-11       2.962571354844e-12      -1.327707646022e-14       0.000000000000e+00       9.219215317868e-16       1.524605437681e-16       4.267010271422e-17 
 1590       5.608642016544e-11       2.970103265782e-12      -7.457289672780e-14       0.000000000000e+00       9.196032094835e-16       1.508035570859e-16       4.272961124818e-17 
 1591       5.581672919886e-11       2.977286664167e-12      -1.364160083524e-13       0.000000000000e+00       9.172920274414e-16       1.491638427436e-16       4.278428893864e-17 
 1592       5.555250771169e-11       2.984120052248e-12      -1.987784774109e-13       0.000000000000e+00       9.149879634415e-16       1.475400157502e-16       4.283416239078e-17 
 1593       5.529375573566e-11       2.990601929826e-12      -2.616322232906e-13       0.000000000000e+00       9.126909949790e-16       1.459306838671e-16       4.287925841280e-17 
 1594       5.504047321761e-11       2.996730794252e-12      -3.249490184567e-13       0.000000000000e+00       9.104010992628e-16       1.443344475967e-16       4.291960401619e-17 
 1595       5.479266001920e-11       3.002505140425e-12      -3.887004882187e-13       0.000000000000e+00       9.081182532151e-16       1.427499001705e-16       4.295522641615e-17 
 1596       5.455031591682e-11       3.007923460791e-12      -4.528581104974e-13       0.000000000000e+00       9.058424334708e-16       1.411756275379e-16       4.298615303191e-17 
 1597       5.431344060135e-11       3.012984245343e-12      -5.173932155917e-13       0.000000000000e+00       9.035736163767e-16       1.396102083545e-16       4.301241148709e-17 
 1598       5.408203367802e-11       3.017685981620e-12      -5.822769859457e-13       0.000000000000e+00       9.013117779910e-16       1.380522139707e-16       4.303402961007e-17 
 1599       5.385609466621e-11       3.022027154705e-12      -6.474804559153e-13       0.000000000000e+00       8.990568940832e-16       1.365002084201e-16       4.305103543432e-17 
 1600       5.363562299926e-11       3.026006247222e-12      -7.129745115352e-13       0.000000000000e+00       8.968089401330e-16       1.349527484077e-16       4.306345719877e-17 
 1601       5.342061802433e-11       3.029621739339e-12      -7.787298902857e-13       0.000000000000e+00       8.945678913298e-16       1.334083832988e-16       4.307132334816e-17 
 1602       5.321107900217e-11       3.032872108764e-12      -8.447171808598e-13       0.000000000000e+00       8.923337225723e-16       1.318656551074e-16       4.307466253342e-17 
 1603       5.300700510697e-11       3.035755830743e-12      -9.109068229297e-13       0.000000000000e+00       8.901064084682e-16       1.303230984843e-16       4.307350361198e-17 
 1604       5.280839542620e-11       3.038271378062e-12      -9.772691069139e-13       0.000000000000e+00       8.878859233330e-16       1.287792407058e-16       4.306787564814e-17 
 1605       5.261524896036e-11       3.040417221043e-12      -1.043774173744e-12       0.000000000000e+00       8.856722411898e-16       1.272326016622e-16       4.305780791346e-17 
 1606       5.242756462288e-11       3.042191827544e-12      -1.110392014631e-12       0.000000000000e+00       8.834653357688e-16       1.256816938464e-16       4.304332988706e-17 
 1607       5.224534123989e-11       3.043593662960e-12      -1.177092470835e-12       0.000000000000e+00       8.812651805069e-16       1.241250223420e-16       4.302447125603e-17 
 1608       5.206857755006e-11       3.044621190216e-12      -1.243845233426e-12       0.000000000000e+00       8.790717485463e-16       1.225610848120e-16       4.300126191572e-17 
 1609       5.189727220442e-11       3.045272869771e-12      -1.310619843059e-12       0.000000000000e+00       8.768850127352e-16       1.209883714871e-16       4.297373197016e-17 
 1610       5.173142376616e-11       3.045547159617e-12      -1.377385689733e-12       0.000000000000e+00       8.747049456260e-16       1.194053651545e-16       4.294191173238e-17 
 1611       5.157103071049e-11       3.045442515273e-12      -1.444112012562e-12       0.000000000000e+00       8.725315194757e-16       1.178105411460e-16       4.290583172477e-17 
 1612       5.141609142440e-11       3.044957389789e-12      -1.510767899542e-12       0.000000000000e+00       8.703647062448e-16       1.162023673267e-16       4.286552267943e-17 
 1613       5.126660420656e-11       3.044090233743e-12      -1.577322287318e-12       0.000000000000e+00       8.682044775969e-16       1.145793040832e-16       4.282101553853e-17 
 1614       5.112256726706e-11       3.042839495238e-12      -1.643743960948e-12       0.000000000000e+00       8.660508048981e-16       1.129398043124e-16       4.277234145468e-17 
 1615       5.098397872729e-11       3.041203619904e-12      -1.710001553672e-12       0.000000000000e+00       8.639036592165e-16       1.112823134097e-16       4.271953179125e-17 
 1616       5.085083661971e-11       3.039181050893e-12      -1.776063546679e-12       0.000000000000e+00       8.617630113217e-16       1.096052692576e-16       4.266261812276e-17 
 1617       5.072313888773e-11       3.036770228884e-12      -1.841898268875e-12       0.000000000000e+00       8.596288316839e-16       1.079071022142e-16       4.260163223522e-17 
 1618       5.060088338548e-11       3.033969592075e-12      -1.907473896647e-12       0.000000000000e+00       8.575010904737e-16       1.061862351015e-16       4.253660612647e-17 
 1619       5.048405791497e-11       3.030778440571e-12      -1.972760727511e-12       0.000000000000e+00       8.553797598867e-16       1.044416443395e-16       4.246757166441e-17 
 1620       5.037261023944e-11       3.027199538090e-12      -2.037738023998e-12       0.000000000000e+00       8.532648211408e-16       1.026745489170e-16       4.239455955746e-17 
 1621       5.026647779868e-11       3.023236533762e-12      -2.102387231145e-12       0.000000000000e+00       8.511562575409e-16       1.008867366597e-16       4.231760037548e-17 
 1622       5.016559764651e-11       3.018893099917e-12      -2.166689708103e-12       0.000000000000e+00       8.490540521590e-16       9.908000448400e-17       4.223672489144e-17 
 1623       5.006990645011e-11       3.014172932125e-12      -2.230626728004e-12       0.000000000000e+00       8.469581878337e-16       9.725615841086e-17       4.215196408175e-17 
