# z=5.0228 a=0.166035 mass=0.9396381271
# k [h/Mpc]  P(k) [(Mpc/h)^3]  Nmodes
8.10414649e-01  5.85074294e+00  25675
8.22983296e-01  5.67242770e+00  27409
8.35562854e-01  5.50003852e+00  27405
8.48080130e-01  5.32920360e+00  28717
8.60685138e-01  5.23031255e+00  29595
8.73271712e-01  5.08845578e+00  30301
8.85799237e-01  4.91238025e+00  31101
8.98326884e-01  4.77173029e+00  32023
9.10882829e-01  4.59043650e+00  32977
9.23526894e-01  4.50559270e+00  34449
9.36128848e-01  4.39774222e+00  34549
9.48697049e-01  4.26669069e+00  36111
9.61271227e-01  4.16367338e+00  36541
9.73803852e-01  4.05133522e+00  37717
9.86339420e-01  3.91435060e+00  38619
9.98901349e-01  3.82212867e+00  39661
1.01143181e+00  3.74755049e+00  40545
1.02398480e+00  3.67833273e+00  41815
1.03662522e+00  3.58479233e+00  43125
1.04921793e+00  3.51935790e+00  43681
1.06175146e+00  3.41863773e+00  44629
1.07431471e+00  3.31602941e+00  46227
1.08691591e+00  3.25505627e+00  46909
1.09948613e+00  3.16549166e+00  48237
1.11198749e+00  3.07573383e+00  48583
1.12457094e+00  2.99540007e+00  50997
1.13720231e+00  2.94366818e+00  51397
1.14976092e+00  2.88944739e+00  52489
1.16231004e+00  2.85039659e+00  53787
1.17487890e+00  2.78416984e+00  54913
1.18743524e+00  2.70481926e+00  55977
1.19999439e+00  2.64370495e+00  57415
1.21253582e+00  2.60430323e+00  58105
1.22509392e+00  2.53518694e+00  60033
1.23769555e+00  2.50379259e+00  60949
1.25026211e+00  2.43627976e+00  62235
1.26280549e+00  2.40352377e+00  63229
1.27540071e+00  2.35966167e+00  65133
1.28797156e+00  2.30397735e+00  65707
1.30053708e+00  2.26724460e+00  67561
1.31311722e+00  2.22502936e+00  68505
1.32567386e+00  2.18335985e+00  69943
1.33823709e+00  2.13933257e+00  71097
1.35081404e+00  2.09623750e+00  73021
1.36336710e+00  2.07328753e+00  73317
1.37591851e+00  2.03484427e+00  75799
1.38846886e+00  1.98335995e+00  76021
1.40103508e+00  1.95346167e+00  78753
1.41362499e+00  1.92895754e+00  79291
1.42620380e+00  1.89182533e+00  81129
1.43878365e+00  1.85296394e+00  82441
1.45136676e+00  1.81928393e+00  83949
1.46393054e+00  1.78812888e+00  85123
1.47650160e+00  1.75806093e+00  86929
1.48905317e+00  1.73619275e+00  87789
1.50157422e+00  1.70275204e+00  89623
1.51415169e+00  1.67843264e+00  91341
1.52672825e+00  1.64956492e+00  92845
1.53929259e+00  1.63045855e+00  94087
1.55187897e+00  1.60548908e+00  96333
1.56446583e+00  1.56900297e+00  97249
1.57706299e+00  1.54827935e+00  99501
1.58957931e+00  1.52575718e+00  99283
1.60209822e+00  1.49989413e+00  102537
1.61467281e+00  1.47156601e+00  103477
1.62724590e+00  1.45832961e+00  105751
1.63983060e+00  1.43591010e+00  106869
1.65239053e+00  1.40889465e+00  108697
1.66497941e+00  1.39404442e+00  110577
1.67759186e+00  1.36591462e+00  112555
1.69012693e+00  1.35074269e+00  112593
1.70265657e+00  1.33772371e+00  115573
1.71523965e+00  1.31948166e+00  117283
1.72781170e+00  1.29763666e+00  118581
1.74036775e+00  1.27591887e+00  120625
1.75292822e+00  1.25464021e+00  121935
1.76550077e+00  1.24039418e+00  124441
1.77806655e+00  1.22669032e+00  125517
1.79061685e+00  1.21312479e+00  127357
1.80319130e+00  1.19518222e+00  129895
1.81576667e+00  1.17510732e+00  130701
1.82834882e+00  1.15902890e+00  133921
1.84092616e+00  1.14145415e+00  134187
1.85348688e+00  1.12813415e+00  137125
1.86606484e+00  1.11927905e+00  138457
1.87865316e+00  1.10078861e+00  140937
1.89119496e+00  1.08616660e+00  141367
1.90373200e+00  1.07613289e+00  144381
1.91628265e+00  1.05867227e+00  145549
1.92887019e+00  1.04961594e+00  149139
1.94147113e+00  1.03563106e+00  149641
1.95401615e+00  1.02098175e+00  151825
1.96656467e+00  1.00781844e+00  153453
1.97911394e+00  9.94180280e-01  155887
1.99169126e+00  9.87090041e-01  158121
2.00427242e+00  9.72329051e-01  159841
2.01680965e+00  9.59432968e-01  161175
2.02938830e+00  9.53544237e-01  164677
2.04198511e+00  9.43154538e-01  166057
2.05454796e+00  9.29502327e-01  167703
2.06711836e+00  9.25075288e-01  170269
2.07969511e+00  9.10182401e-01  172257
2.09225395e+00  8.97483212e-01  173653
2.10480687e+00  8.91586911e-01  176619
2.11736141e+00  8.79919308e-01  177565
2.12992867e+00  8.66607307e-01  181285
2.14251355e+00  8.59770541e-01  182547
2.15508810e+00  8.51308056e-01  184993
2.16764964e+00  8.43821097e-01  186777
2.18021605e+00  8.32245754e-01  189073
2.19277933e+00  8.24678718e-01  191491
2.20536226e+00  8.15651087e-01  193845
2.21792610e+00  8.08385692e-01  195181
2.23045086e+00  7.99703130e-01  197319
2.24300426e+00  7.92787096e-01  200233
2.25558515e+00  7.85106453e-01  203037
2.26817911e+00  7.76992646e-01  204871
2.28072810e+00  7.67510827e-01  206221
2.29327836e+00  7.59482304e-01  209529
2.30588483e+00  7.54559604e-01  212545
2.31845781e+00  7.49788897e-01  213207
2.33101744e+00  7.37689652e-01  216577
2.34358615e+00  7.28817244e-01  218193
2.35617487e+00  7.26656516e-01  222151
2.36873531e+00  7.20101321e-01  221641
2.38126928e+00  7.13887920e-01  226173
2.39382442e+00  7.05404478e-01  226981
2.40640315e+00  7.00091975e-01  231903
2.41897369e+00  6.94472082e-01  231493
2.43152780e+00  6.88379669e-01  236041
2.44409951e+00  6.84189108e-01  237231
2.45668123e+00  6.76197371e-01  240925
2.46926597e+00  6.70000550e-01  242769
2.48180449e+00  6.64260246e-01  243757
2.49434968e+00  6.59337692e-01  247983
2.50693092e+00  6.52544537e-01  250273
2.51949990e+00  6.49395903e-01  252373
2.53206429e+00  6.43710919e-01  255447
2.54463258e+00  6.39645121e-01  257089
2.55720831e+00  6.33694540e-01  261237
2.56977318e+00  6.29411723e-01  261667
2.58235084e+00  6.24535072e-01  266889
2.59493145e+00  6.20422662e-01  267049
2.60748365e+00  6.15192131e-01  270577
2.62003465e+00  6.10816705e-01  272643
2.63260290e+00  6.09084318e-01  276205
2.64517352e+00  6.02302887e-01  278169
2.65773098e+00  5.97899102e-01  280819
2.67028961e+00  5.96795309e-01  283629
2.68288103e+00  5.90223113e-01  287737
2.69546174e+00  5.85820366e-01  288229
2.70800318e+00  5.81936053e-01  291519
2.72056522e+00  5.79567593e-01  294697
2.73313137e+00  5.76377565e-01  296817
2.74570300e+00  5.72573188e-01  300739
2.75827075e+00  5.71039380e-01  301921
2.77081913e+00  5.65881645e-01  305457
2.78339728e+00  5.63307305e-01  308839
2.79596890e+00  5.60288046e-01  310641
2.80853577e+00  5.58787260e-01  314485
2.82110956e+00  5.55660144e-01  316113
2.83367567e+00  5.53440371e-01  320275
2.84623635e+00  5.49835692e-01  321109
2.85879560e+00  5.47977287e-01  326121
2.87137384e+00  5.45150894e-01  327727
2.88395424e+00  5.42736485e-01  331821
2.89650734e+00  5.39413330e-01  332497
2.90906470e+00  5.37936271e-01  337353
2.92163864e+00  5.36278088e-01  339559
2.93422073e+00  5.33599707e-01  343309
2.94678582e+00  5.33784155e-01  344757
2.95933993e+00  5.32362521e-01  348703
2.97191229e+00  5.28278170e-01  351261
2.98446722e+00  5.27898951e-01  354061
2.99700494e+00  5.27345309e-01  356115
3.00957150e+00  5.25295211e-01  361669
3.02215198e+00  5.24018434e-01  362893
3.03472327e+00  5.25238973e-01  367101
3.04729714e+00  5.24015163e-01  369439
3.05987607e+00  5.22480188e-01  373257
3.07246035e+00  5.21965759e-01  375949
3.08502144e+00  5.22702280e-01  378043
3.09756793e+00  5.21552194e-01  381117
3.11014614e+00  5.21030720e-01  386449
3.12271465e+00  5.21693013e-01  386397
3.13525824e+00  5.21303905e-01  391315
3.14782739e+00  5.24060356e-01  394305
3.16040709e+00  5.22768161e-01  398077
3.17297079e+00  5.22783052e-01  399919
3.18552003e+00  5.23369703e-01  403113
3.19809287e+00  5.25666171e-01  408229
3.21068427e+00  5.25290214e-01  410313
3.22323954e+00  5.23627319e-01  410275
3.23579434e+00  5.22611948e-01  409302
3.24836542e+00  5.16134656e-01  407782
3.26092816e+00  5.13910105e-01  405898
3.27349649e+00  5.11047723e-01  404322
3.28606028e+00  5.06307231e-01  402628
3.29861616e+00  5.03600289e-01  399792
3.31118450e+00  5.00293494e-01  400264
3.32375655e+00  4.97764670e-01  396336
3.33633648e+00  4.93909805e-01  396964
3.34889912e+00  4.90976184e-01  391834
3.36144277e+00  4.88314903e-01  391704
3.37402431e+00  4.86778399e-01  390736
3.38661496e+00  4.83613113e-01  388266
3.39916129e+00  4.80586331e-01  383920
3.41172359e+00  4.77286029e-01  385612
3.42430345e+00  4.76195915e-01  380790
3.43687077e+00  4.72250780e-01  380950
3.44943689e+00  4.71056300e-01  376536
3.46198984e+00  4.68180100e-01  375850
3.47457272e+00  4.66605935e-01  374580
3.48713261e+00  4.64939331e-01  369724
3.49967202e+00  4.62856789e-01  369454
3.51224656e+00  4.60803693e-01  367290
3.52482123e+00  4.57691385e-01  364912
3.53738716e+00  4.54518667e-01  362736
3.54995350e+00  4.53583697e-01  359926
3.56252724e+00  4.51134235e-01  359118
3.57509150e+00  4.50906423e-01  354340
3.58765458e+00  4.47461878e-01  354730
3.60021544e+00  4.44998227e-01  349482
3.61278183e+00  4.42830606e-01  349990
3.62534903e+00  4.41523453e-01  345150
3.63790727e+00  4.40185677e-01  344170
3.65047701e+00  4.38668505e-01  341434
3.66304737e+00  4.38816852e-01  338850
3.67562082e+00  4.35910334e-01  336604
3.68819285e+00  4.34502241e-01  333960
3.70075384e+00  4.33158364e-01  330760
3.71332149e+00  4.32313595e-01  329190
3.72588720e+00  4.30532668e-01  325372
3.73844410e+00  4.29936561e-01  323614
3.75101563e+00  4.27476897e-01  320874
3.76358999e+00  4.27008192e-01  318076
3.77615563e+00  4.25969927e-01  315366
3.78870489e+00  4.26421525e-01  311662
3.80127594e+00  4.24813252e-01  311028
3.81385667e+00  4.22795342e-01  306496
3.82640443e+00  4.23044135e-01  303694
3.83896447e+00  4.21192764e-01  301908
3.85154021e+00  4.22015865e-01  298156
3.86412982e+00  4.21250135e-01  297204
3.87668142e+00  4.21177415e-01  290380
3.88921657e+00  4.20547318e-01  290634
3.90179372e+00  4.19204843e-01  286594
3.91437624e+00  4.19628159e-01  284398
3.92695018e+00  4.17846229e-01  280884
3.93951066e+00  4.18839225e-01  277246
3.95208275e+00  4.17969710e-01  275466
3.96466521e+00  4.18104358e-01  271528
3.97722344e+00  4.18845635e-01  268048
3.98977586e+00  4.18312480e-01  265458
4.00234608e+00  4.18037323e-01  261892
4.01490524e+00  4.18877366e-01  259134
4.02745444e+00  4.18244745e-01  254926
4.04002216e+00  4.19070378e-01  253314
4.05260811e+00  4.18853258e-01  249346
4.06517472e+00  4.19302009e-01  245680
4.07772201e+00  4.21282078e-01  242442
4.09028980e+00  4.20341985e-01  239386
4.10287367e+00  4.20653542e-01  236544
4.11544764e+00  4.22952764e-01  232294
4.12800893e+00  4.21817732e-01  229044
4.14058557e+00  4.23174217e-01  226300
4.15316944e+00  4.24258315e-01  221938
4.16570849e+00  4.24971471e-01  218262
4.17824518e+00  4.24633308e-01  214594
4.19083460e+00  4.26512573e-01  212892
4.20340609e+00  4.28906981e-01  207190
4.21594547e+00  4.29187171e-01  204354
4.22851159e+00  4.31165327e-01  201232
4.24107578e+00  4.31399680e-01  196600
4.25364150e+00  4.33924015e-01  194238
4.26621340e+00  4.34403361e-01  189526
4.27880024e+00  4.35536679e-01  186828
4.29137880e+00  4.36519643e-01  182296
4.30391579e+00  4.39566936e-01  177748
4.31648067e+00  4.41456400e-01  175806
4.32906096e+00  4.41257799e-01  170470
4.34163434e+00  4.43912008e-01  167646
4.35419826e+00  4.44491411e-01  163120
4.36675348e+00  4.45271017e-01  158982
4.37930905e+00  4.47715367e-01  155878
4.39187628e+00  4.47004608e-01  151030
4.40443446e+00  4.53481763e-01  147948
4.41699700e+00  4.50536477e-01  143248
4.42958745e+00  4.54355924e-01  140124
4.44215164e+00  4.53482763e-01  135202
4.45467624e+00  4.53741005e-01  130662
4.46725585e+00  4.54572842e-01  128578
4.47985758e+00  4.53989289e-01  122566
4.49240168e+00  4.56728549e-01  119304
4.50496214e+00  4.55339587e-01  114700
4.51751987e+00  4.51900236e-01  110592
4.53007553e+00  4.53542894e-01  106510
4.54260782e+00  4.51119837e-01  101716
4.55517946e+00  4.46393334e-01  98715
4.56779661e+00  4.45719934e-01  94615
4.58034002e+00  4.44649569e-01  90513
4.59290715e+00  4.46477484e-01  88351
4.60550746e+00  4.44757231e-01  84555
4.61806652e+00  4.40996437e-01  81709
4.63061348e+00  4.40429025e-01  78724
4.64316981e+00  4.40312843e-01  76233
4.65575170e+00  4.45086668e-01  73561
4.66831088e+00  4.42863647e-01  70830
4.68083874e+00  4.42034645e-01  68230
4.69341420e+00  4.43035207e-01  66498
4.70600658e+00  4.42022718e-01  63586
4.71857979e+00  4.44650205e-01  61774
4.73110775e+00  4.46935368e-01  58794
4.74365157e+00  4.47188961e-01  57547
4.75628181e+00  4.51379259e-01  55350
4.76885619e+00  4.52643416e-01  53023
4.78138516e+00  4.54159643e-01  51099
4.79397628e+00  4.51742606e-01  49555
4.80660710e+00  4.56877311e-01  47659
4.81914615e+00  4.63242586e-01  45291
4.83166160e+00  4.62798447e-01  43999
4.84428771e+00  4.60394538e-01  42483
4.85686012e+00  4.65559756e-01  40327
4.86935554e+00  4.67104703e-01  38827
4.88194043e+00  4.60452056e-01  37683
4.89459796e+00  4.67890709e-01  36055
4.90713824e+00  4.73692415e-01  34098
4.91960008e+00  4.72577338e-01  32779
4.93221847e+00  4.81421880e-01  31992
4.94482861e+00  4.81303086e-01  29959
4.95732710e+00  4.87527859e-01  28828
4.96986863e+00  4.91047972e-01  27615
4.98248566e+00  4.89988705e-01  26488
4.99511075e+00  4.98619829e-01  25203
5.00760758e+00  5.05538688e-01  23656
5.02010091e+00  5.05198778e-01  22887
5.03277631e+00  5.10521217e-01  21952
5.04539390e+00  5.23204668e-01  20500
5.05782424e+00  5.26834422e-01  19323
5.07038990e+00  5.23370133e-01  18814
5.08310603e+00  5.31971374e-01  17688
5.09566720e+00  5.39885760e-01  16504
5.10805545e+00  5.48384498e-01  15444
5.12067144e+00  5.44158369e-01  15151
5.13344763e+00  5.53736698e-01  14032
5.14589503e+00  5.67490732e-01  12792
5.15822505e+00  5.70944681e-01  12256
5.17095099e+00  5.76111396e-01  11844
5.18370039e+00  5.86739138e-01  10780
5.19611864e+00  5.92820258e-01  9868
5.20859432e+00  6.12138750e-01  9486
5.22134900e+00  6.06041680e-01  8824
5.23386567e+00  6.14564183e-01  7896
5.24601709e+00  6.23218842e-01  7228
5.25879506e+00  6.30115241e-01  7332
5.27182115e+00  6.46008729e-01  6292
5.28405957e+00  6.49637308e-01  5524
5.29607902e+00  6.80825768e-01  5172
5.30908192e+00  6.83111048e-01  5188
5.32236057e+00  6.95682138e-01  4386
5.33439029e+00  7.00874638e-01  3520
5.34618180e+00  7.18578166e-01  3516
5.35946353e+00  7.22019151e-01  3388
5.37293386e+00  7.31277564e-01  2800
5.38439671e+00  7.60908930e-01  1932
5.39592935e+00  8.19109492e-01  2236
5.40978388e+00  7.70285976e-01  2013
5.42364053e+00  8.00755811e-01  1576
5.43419581e+00  8.64481822e-01  846
5.44557289e+00  8.49031195e-01  1228
5.45989569e+00  9.17564041e-01  964
5.47413058e+00  9.41147770e-01  717
5.48497641e+00  9.30888409e-01  304
5.49574664e+00  9.37040342e-01  444
5.51008628e+00  8.72789609e-01  292
5.52439869e+00  8.68845832e-01  172
5.53578558e+00  9.43381855e-01  51
5.54566396e+00  8.01478343e-01  52
5.55931162e+00  1.07263480e+00  12
5.57199165e+00  4.95970299e-01  1
