# z=1.5015 a=0.399764 mass=0.9262929687
# k [h/Mpc]  P(k) [(Mpc/h)^3]  Nmodes
8.35562854e-01  5.63517231e+01  27405
8.48080130e-01  5.50540251e+01  28717
8.60685138e-01  5.43809017e+01  29595
8.73271712e-01  5.27413191e+01  30301
8.85799237e-01  5.18494746e+01  31101
8.98326884e-01  5.09462387e+01  32023
9.10882829e-01  5.03178334e+01  32977
9.23526894e-01  4.96437462e+01  34449
9.36128848e-01  4.83578676e+01  34549
9.48697049e-01  4.74903872e+01  36111
9.61271227e-01  4.68045374e+01  36541
9.73803852e-01  4.60262973e+01  37717
9.86339420e-01  4.49813357e+01  38619
9.98901349e-01  4.48285784e+01  39661
1.01143181e+00  4.37832746e+01  40545
1.02398480e+00  4.30408430e+01  41815
1.03662522e+00  4.23863264e+01  43125
1.04921793e+00  4.20125701e+01  43681
1.06175146e+00  4.10924647e+01  44629
1.07431471e+00  4.07437177e+01  46227
1.08691591e+00  3.97165926e+01  46909
1.09948613e+00  3.92480044e+01  48237
1.11198749e+00  3.84061216e+01  48583
1.12457094e+00  3.85359454e+01  50997
1.13720231e+00  3.79381442e+01  51397
1.14976092e+00  3.73392454e+01  52489
1.16231004e+00  3.68516572e+01  53787
1.17487890e+00  3.63074686e+01  54913
1.18743524e+00  3.58660162e+01  55977
1.19999439e+00  3.51333572e+01  57415
1.21253582e+00  3.48181390e+01  58105
1.22509392e+00  3.43262616e+01  60033
1.23769555e+00  3.41377822e+01  60949
1.25026211e+00  3.35990381e+01  62235
1.26280549e+00  3.29129586e+01  63229
1.27540071e+00  3.28048300e+01  65133
1.28797156e+00  3.24239877e+01  65707
1.30053708e+00  3.18195802e+01  67561
1.31311722e+00  3.15790941e+01  68505
1.32567386e+00  3.09566447e+01  69943
1.33823709e+00  3.07488846e+01  71097
1.35081404e+00  3.05218518e+01  73021
1.36336710e+00  3.01686184e+01  73317
1.37591851e+00  2.98869288e+01  75799
1.38846886e+00  2.93765471e+01  76021
1.40103508e+00  2.93350191e+01  78753
1.41362499e+00  2.88273247e+01  79291
1.42620380e+00  2.85670550e+01  81129
1.43878365e+00  2.85225650e+01  82441
1.45136676e+00  2.80537256e+01  83949
1.46393054e+00  2.77465508e+01  85123
1.47650160e+00  2.74116471e+01  86929
1.48905317e+00  2.71053077e+01  87789
1.50157422e+00  2.67970126e+01  89623
1.51415169e+00  2.65129957e+01  91341
1.52672825e+00  2.62524973e+01  92845
1.53929259e+00  2.60966469e+01  94087
1.55187897e+00  2.59571808e+01  96333
1.56446583e+00  2.55414444e+01  97249
1.57706299e+00  2.52286204e+01  99501
1.58957931e+00  2.52255176e+01  99283
1.60209822e+00  2.49547304e+01  102537
1.61467281e+00  2.46593015e+01  103477
1.62724590e+00  2.42967574e+01  105751
1.63983060e+00  2.43805319e+01  106869
1.65239053e+00  2.39150963e+01  108697
1.66497941e+00  2.38351117e+01  110577
1.67759186e+00  2.36316105e+01  112555
1.69012693e+00  2.34189627e+01  112593
1.70265657e+00  2.31954342e+01  115573
1.71523965e+00  2.30875190e+01  117283
1.72781170e+00  2.28084255e+01  118581
1.74036775e+00  2.25559458e+01  120625
1.75292822e+00  2.24226668e+01  121935
1.76550077e+00  2.22441031e+01  124441
1.77806655e+00  2.21398926e+01  125517
1.79061685e+00  2.19458994e+01  127357
1.80319130e+00  2.16795352e+01  129895
1.81576667e+00  2.15107547e+01  130701
1.82834882e+00  2.13045353e+01  133921
1.84092616e+00  2.11637864e+01  134187
1.85348688e+00  2.10237657e+01  137125
1.86606484e+00  2.07804623e+01  138457
1.87865316e+00  2.07185658e+01  140937
1.89119496e+00  2.05600250e+01  141367
1.90373200e+00  2.03051874e+01  144381
1.91628265e+00  2.02027684e+01  145549
1.92887019e+00  2.01655442e+01  149139
1.94147113e+00  1.99811427e+01  149641
1.95401615e+00  1.98646647e+01  151825
1.96656467e+00  1.96067627e+01  153453
1.97911394e+00  1.94693206e+01  155887
1.99169126e+00  1.93809695e+01  158121
2.00427242e+00  1.91976243e+01  159841
2.01680965e+00  1.90746192e+01  161175
2.02938830e+00  1.89282094e+01  164677
2.04198511e+00  1.87796223e+01  166057
2.05454796e+00  1.86483558e+01  167703
2.06711836e+00  1.84620932e+01  170269
2.07969511e+00  1.83079991e+01  172257
2.09225395e+00  1.83464836e+01  173653
2.10480687e+00  1.82041776e+01  176619
2.11736141e+00  1.81355487e+01  177565
2.12992867e+00  1.79113831e+01  181285
2.14251355e+00  1.78212731e+01  182547
2.15508810e+00  1.76295685e+01  184993
2.16764964e+00  1.75515340e+01  186777
2.18021605e+00  1.74769523e+01  189073
2.19277933e+00  1.74276327e+01  191491
2.20536226e+00  1.72829019e+01  193845
2.21792610e+00  1.72319299e+01  195181
2.23045086e+00  1.70551907e+01  197319
2.24300426e+00  1.69792703e+01  200233
2.25558515e+00  1.68224667e+01  203037
2.26817911e+00  1.66911132e+01  204871
2.28072810e+00  1.66842230e+01  206221
2.29327836e+00  1.65045724e+01  209529
2.30588483e+00  1.63627563e+01  212545
2.31845781e+00  1.63837704e+01  213207
2.33101744e+00  1.62930318e+01  216577
2.34358615e+00  1.61626582e+01  218193
2.35617487e+00  1.60454076e+01  222151
2.36873531e+00  1.60312196e+01  221641
2.38126928e+00  1.58247220e+01  226173
2.39382442e+00  1.57973038e+01  226981
2.40640315e+00  1.56880286e+01  231903
2.41897369e+00  1.56333242e+01  231493
2.43152780e+00  1.54844610e+01  236041
2.44409951e+00  1.54523600e+01  237231
2.45668123e+00  1.53922930e+01  240925
2.46926597e+00  1.53261509e+01  242769
2.48180449e+00  1.51945390e+01  243757
2.49434968e+00  1.51648058e+01  247983
2.50693092e+00  1.50308121e+01  250273
2.51949990e+00  1.49998450e+01  252373
2.53206429e+00  1.49506997e+01  255447
2.54463258e+00  1.48230828e+01  257089
2.55720831e+00  1.48161644e+01  261237
2.56977318e+00  1.47458056e+01  261667
2.58235084e+00  1.46481017e+01  266889
2.59493145e+00  1.45600590e+01  267049
2.60748365e+00  1.45406170e+01  270577
2.62003465e+00  1.44818438e+01  272643
2.63260290e+00  1.44217057e+01  276205
2.64517352e+00  1.42946909e+01  278169
2.65773098e+00  1.42174599e+01  280819
2.67028961e+00  1.42228167e+01  283629
2.68288103e+00  1.41589921e+01  287737
2.69546174e+00  1.41479519e+01  288229
2.70800318e+00  1.40397358e+01  291519
2.72056522e+00  1.40181257e+01  294697
2.73313137e+00  1.39402649e+01  296817
2.74570300e+00  1.38832973e+01  300739
2.75827075e+00  1.38662069e+01  301921
2.77081913e+00  1.38216445e+01  305457
2.78339728e+00  1.38291649e+01  308839
2.79596890e+00  1.37579977e+01  310641
2.80853577e+00  1.36821329e+01  314485
2.82110956e+00  1.36520331e+01  316113
2.83367567e+00  1.36443521e+01  320275
2.84623635e+00  1.35511711e+01  321109
2.85879560e+00  1.35524407e+01  326121
2.87137384e+00  1.35448467e+01  327727
2.88395424e+00  1.35578184e+01  331821
2.89650734e+00  1.34788930e+01  332497
2.90906470e+00  1.34378198e+01  337353
2.92163864e+00  1.34757615e+01  339559
2.93422073e+00  1.34226932e+01  343309
2.94678582e+00  1.34279935e+01  344757
2.95933993e+00  1.33835596e+01  348703
2.97191229e+00  1.33920697e+01  351261
2.98446722e+00  1.34179409e+01  354061
2.99700494e+00  1.33514991e+01  356115
3.00957150e+00  1.33553224e+01  361669
3.02215198e+00  1.33473275e+01  362893
3.03472327e+00  1.33655861e+01  367101
3.04729714e+00  1.33648645e+01  369439
3.05987607e+00  1.33083674e+01  373257
3.07246035e+00  1.33151534e+01  375949
3.08502144e+00  1.33852909e+01  378043
3.09756793e+00  1.33585142e+01  381117
3.11014614e+00  1.34148374e+01  386449
3.12271465e+00  1.33986899e+01  386397
3.13525824e+00  1.33973382e+01  391315
3.14782739e+00  1.34669413e+01  394305
3.16040709e+00  1.34974637e+01  398077
3.17297079e+00  1.35119514e+01  399919
3.18552003e+00  1.35318880e+01  403113
3.19809287e+00  1.35854440e+01  408229
3.21068427e+00  1.36053698e+01  410313
3.22323954e+00  1.36355037e+01  410275
3.23579434e+00  1.35543493e+01  409302
3.24836542e+00  1.35193866e+01  407782
3.26092816e+00  1.34767085e+01  405898
3.27349649e+00  1.33960345e+01  404322
3.28606028e+00  1.33784824e+01  402628
3.29861616e+00  1.33611308e+01  399792
3.31118450e+00  1.33304779e+01  400264
3.32375655e+00  1.32568906e+01  396336
3.33633648e+00  1.32212771e+01  396964
3.34889912e+00  1.31764171e+01  391834
3.36144277e+00  1.31290396e+01  391704
3.37402431e+00  1.31270390e+01  390736
3.38661496e+00  1.30812855e+01  388266
3.39916129e+00  1.30375828e+01  383920
3.41172359e+00  1.29929339e+01  385612
3.42430345e+00  1.29880457e+01  380790
3.43687077e+00  1.29197839e+01  380950
3.44943689e+00  1.28923357e+01  376536
3.46198984e+00  1.28901422e+01  375850
3.47457272e+00  1.28430705e+01  374580
3.48713261e+00  1.28041713e+01  369724
3.49967202e+00  1.28319637e+01  369454
3.51224656e+00  1.27776184e+01  367290
3.52482123e+00  1.27308187e+01  364912
3.53738716e+00  1.27308989e+01  362736
3.54995350e+00  1.26545542e+01  359926
3.56252724e+00  1.26544053e+01  359118
3.57509150e+00  1.26405306e+01  354340
3.58765458e+00  1.26072908e+01  354730
3.60021544e+00  1.26084171e+01  349482
3.61278183e+00  1.25721187e+01  349990
3.62534903e+00  1.25494964e+01  345150
3.63790727e+00  1.25236538e+01  344170
3.65047701e+00  1.25080486e+01  341434
3.66304737e+00  1.24819089e+01  338850
3.67562082e+00  1.25095644e+01  336604
3.68819285e+00  1.24829264e+01  333960
3.70075384e+00  1.24853030e+01  330760
3.71332149e+00  1.24071565e+01  329190
3.72588720e+00  1.24092166e+01  325372
3.73844410e+00  1.24456827e+01  323614
3.75101563e+00  1.24349971e+01  320874
3.76358999e+00  1.23878671e+01  318076
3.77615563e+00  1.23976120e+01  315366
3.78870489e+00  1.23734561e+01  311662
3.80127594e+00  1.23942707e+01  311028
3.81385667e+00  1.24029296e+01  306496
3.82640443e+00  1.23532656e+01  303694
3.83896447e+00  1.24119535e+01  301908
3.85154021e+00  1.23348665e+01  298156
3.86412982e+00  1.23751712e+01  297204
3.87668142e+00  1.23922354e+01  290380
3.88921657e+00  1.24066075e+01  290634
3.90179372e+00  1.23988129e+01  286594
3.91437624e+00  1.24113957e+01  284398
3.92695018e+00  1.24126575e+01  280884
3.93951066e+00  1.24342201e+01  277246
3.95208275e+00  1.25137364e+01  275466
3.96466521e+00  1.24766246e+01  271528
3.97722344e+00  1.24787290e+01  268048
3.98977586e+00  1.25501196e+01  265458
4.00234608e+00  1.25358713e+01  261892
4.01490524e+00  1.25137595e+01  259134
4.02745444e+00  1.25692015e+01  254926
4.04002216e+00  1.25945979e+01  253314
4.05260811e+00  1.25839641e+01  249346
4.06517472e+00  1.26759644e+01  245680
4.07772201e+00  1.27223925e+01  242442
4.09028980e+00  1.26852599e+01  239386
4.10287367e+00  1.27055689e+01  236544
4.11544764e+00  1.27804134e+01  232294
4.12800893e+00  1.28368768e+01  229044
4.14058557e+00  1.29024667e+01  226300
4.15316944e+00  1.28563955e+01  221938
4.16570849e+00  1.29268182e+01  218262
4.17824518e+00  1.30189144e+01  214594
4.19083460e+00  1.30531610e+01  212892
4.20340609e+00  1.30477582e+01  207190
4.21594547e+00  1.31260290e+01  204354
4.22851159e+00  1.31715803e+01  201232
4.24107578e+00  1.31540105e+01  196600
4.25364150e+00  1.32511042e+01  194238
4.26621340e+00  1.33231244e+01  189526
4.27880024e+00  1.34155591e+01  186828
4.29137880e+00  1.34851203e+01  182296
4.30391579e+00  1.35385354e+01  177748
4.31648067e+00  1.36449314e+01  175806
4.32906096e+00  1.36489327e+01  170470
4.34163434e+00  1.37010408e+01  167646
4.35419826e+00  1.37573289e+01  163120
4.36675348e+00  1.38119319e+01  158982
4.37930905e+00  1.39179010e+01  155878
4.39187628e+00  1.38990346e+01  151030
4.40443446e+00  1.40396894e+01  147948
4.41699700e+00  1.40019369e+01  143248
4.42958745e+00  1.41146035e+01  140124
4.44215164e+00  1.41370453e+01  135202
4.45467624e+00  1.41230958e+01  130662
4.46725585e+00  1.42122846e+01  128578
4.47985758e+00  1.41739196e+01  122566
4.49240168e+00  1.42687939e+01  119304
4.50496214e+00  1.42226198e+01  114700
4.51751987e+00  1.42333358e+01  110592
4.53007553e+00  1.42094668e+01  106510
4.54260782e+00  1.41484675e+01  101716
4.55517946e+00  1.41651769e+01  98715
4.56779661e+00  1.40025731e+01  94615
4.58034002e+00  1.40964541e+01  90513
4.59290715e+00  1.40049199e+01  88351
4.60550746e+00  1.40983682e+01  84555
4.61806652e+00  1.40351062e+01  81709
4.63061348e+00  1.40372028e+01  78724
4.64316981e+00  1.40677555e+01  76233
4.65575170e+00  1.41339862e+01  73561
4.66831088e+00  1.41401712e+01  70830
4.68083874e+00  1.42546583e+01  68230
4.69341420e+00  1.43131198e+01  66498
4.70600658e+00  1.42277066e+01  63586
4.71857979e+00  1.43191454e+01  61774
4.73110775e+00  1.43988641e+01  58794
4.74365157e+00  1.43871323e+01  57547
4.75628181e+00  1.46080127e+01  55350
4.76885619e+00  1.45771088e+01  53023
4.78138516e+00  1.46677582e+01  51099
4.79397628e+00  1.45964137e+01  49555
4.80660710e+00  1.47806297e+01  47659
4.81914615e+00  1.48011267e+01  45291
4.83166160e+00  1.48849617e+01  43999
4.84428771e+00  1.49978598e+01  42483
4.85686012e+00  1.52147528e+01  40327
4.86935554e+00  1.52783677e+01  38827
4.88194043e+00  1.52381782e+01  37683
4.89459796e+00  1.53544603e+01  36055
4.90713824e+00  1.55065899e+01  34098
4.91960008e+00  1.56761732e+01  32779
4.93221847e+00  1.55422848e+01  31992
4.94482861e+00  1.56695984e+01  29959
4.95732710e+00  1.59067558e+01  28828
4.96986863e+00  1.60824194e+01  27615
4.98248566e+00  1.63071193e+01  26488
4.99511075e+00  1.61576394e+01  25203
5.00760758e+00  1.63618527e+01  23656
5.02010091e+00  1.66823881e+01  22887
5.03277631e+00  1.67961233e+01  21952
5.04539390e+00  1.70696401e+01  20500
5.05782424e+00  1.71397537e+01  19323
5.07038990e+00  1.74292517e+01  18814
5.08310603e+00  1.74739945e+01  17688
5.09566720e+00  1.77999730e+01  16504
5.10805545e+00  1.80501968e+01  15444
5.12067144e+00  1.81362266e+01  15151
5.13344763e+00  1.81682518e+01  14032
5.14589503e+00  1.87147829e+01  12792
5.15822505e+00  1.89845946e+01  12256
5.17095099e+00  1.90912189e+01  11844
5.18370039e+00  1.94568931e+01  10780
5.19611864e+00  2.01665877e+01  9868
5.20859432e+00  2.01628512e+01  9486
5.22134900e+00  2.04371657e+01  8824
5.23386567e+00  2.02576475e+01  7896
5.24601709e+00  2.07164929e+01  7228
5.25879506e+00  2.13124508e+01  7332
5.27182115e+00  2.14351666e+01  6292
5.28405957e+00  2.20406648e+01  5524
5.29607902e+00  2.18259588e+01  5172
5.30908192e+00  2.27312470e+01  5188
5.32236057e+00  2.33596133e+01  4386
5.33439029e+00  2.37841631e+01  3520
5.34618180e+00  2.35581094e+01  3516
5.35946353e+00  2.42197043e+01  3388
5.37293386e+00  2.42459835e+01  2800
5.38439671e+00  2.54957002e+01  1932
5.39592935e+00  2.52987250e+01  2236
5.40978388e+00  2.73022336e+01  2013
5.42364053e+00  2.71024209e+01  1576
5.43419581e+00  2.83277022e+01  846
5.44557289e+00  2.97834001e+01  1228
5.45989569e+00  2.83807342e+01  964
5.47413058e+00  2.74744266e+01  717
5.48497641e+00  3.01595432e+01  304
5.49574664e+00  3.22865473e+01  444
5.51008628e+00  3.18496852e+01  292
5.52439869e+00  3.58969812e+01  172
5.53578558e+00  3.40783444e+01  51
5.54566396e+00  3.76764262e+01  52
5.55931162e+00  4.22688602e+01  12
5.57199165e+00  6.71088035e+00  1
